Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,WeekOfYear,SP500_Close,Temp_Fuel,CPI_Unemployment,Temp_Day,Sales_Lag1,Sales_Lag2,Sales_MA_4,Sales_MA_12
38,341098.08,0,53.53,3.223,127.4404839,14.021,2011,1,21,3,1283.3499755859375,172.52719,1786.8430247619,1124.13,356138.79,386344.54,346872.555,352449.8283333333
38,357557.16,0,50.74,3.342,127.5800323,14.021,2011,1,28,4,1276.3399658203125,169.57308,1788.7996328783,1420.72,341098.08,356138.79,360284.6425,350507.08416666667
38,402341.76,0,45.14,3.348,127.7195806,14.021,2011,2,4,5,1310.8699951171875,151.12872,1790.7562395926002,180.56,357557.16,341098.08,364283.9475,355689.9641666667
38,377672.46,1,51.3,3.381,127.859129,14.021,2011,2,11,6,1329.1500244140625,173.44529999999995,1792.712847709,564.3,402341.76,357557.16,369667.365,358113.17
38,364606.7,0,53.35,3.43,127.99525,14.021,2011,2,18,7,1343.010009765625,182.99050000000005,1794.62140025,960.3,377672.46,402341.76,375544.52,358425.5633333333
38,354232.34,0,48.45,3.53,128.13,14.021,2011,2,25,8,1319.8800048828125,171.0285,1796.51073,1211.25,364606.7,377672.46,374713.31500000006,358617.8116666667
38,405429.43,0,51.72,3.674,128.26475,14.021,2011,3,4,9,1321.1500244140625,190.01928,1798.40005975,206.88,354232.34,364606.7,375485.2325,362739.8283333333
38,357897.18,0,57.75,3.818,128.3995,14.021,2011,3,11,10,1304.280029296875,220.4895,1800.2893895,635.25,405429.43,354232.34,370541.4125,364694.4975
38,349459.95,0,64.21,3.692,128.5121935,14.021,2011,3,18,11,1279.2099609375,237.06332,1801.8694650635,1155.78,357897.18,405429.43,366754.725,363057.26666666666
38,351541.62,0,54.4,3.909,128.6160645,14.021,2011,3,25,12,1313.800048828125,212.6496,1803.3258403545,1360.0,349459.95,357897.18,366082.045,367026.6675
38,382098.13,0,63.63,3.772,128.7199355,13.736,2011,4,1,13,1332.4100341796875,240.01236,1768.097034028,63.63,351541.62,349459.95,360249.22,366672.8000000001
38,392152.3,0,64.47,4.003,128.8238065,13.736,2011,4,8,14,1328.1700439453125,258.07341,1769.523806084,515.76,382098.13,351541.62,368813.0,369673.9258333333
38,362758.94,0,57.63,3.868,128.9107333,13.736,2011,4,15,15,1319.6800537109375,222.91284,1770.7178326088,864.45,392152.3,382098.13,372137.7475,371478.9975
38,362952.34,0,72.12,4.134,128.9553,13.736,2011,4,22,16,1337.3800048828125,298.14408000000003,1771.3300008,1586.64,362758.94,392152.3,374990.4275,371928.5958333334
38,344225.99,0,68.27,4.151,128.9998667,13.736,2011,4,29,17,1363.6099853515625,283.38877,1771.9421689912003,1979.83,362952.34,362758.94,365522.3925,367085.615
38,422186.65,0,68.4,4.193,129.0444333,13.736,2011,5,6,18,1340.199951171875,286.8012,1772.5543358088005,410.4,344225.99,362952.34,373030.98,370795.13083333336
38,366977.79,0,70.93,4.202,129.089,13.736,2011,5,13,19,1337.77001953125,298.04786,1773.166504,922.09,422186.65,344225.99,374085.6925,370992.7216666667
38,365730.76,0,66.59,4.169,129.0756774,13.736,2011,5,20,20,1333.27001953125,277.61371,1772.9835047663998,1331.8000000000002,366977.79,422186.65,374780.2975,371950.9233333333
38,356886.1,0,76.67,4.087,129.0623548,13.736,2011,5,27,21,1331.0999755859375,313.35029,1772.8005055328,2070.09,365730.76,366977.79,377945.325,367905.6458333333
38,396826.06,0,71.81,4.031,129.0490323,13.736,2011,6,3,22,1300.1600341796875,289.46611,1772.6175076728,215.43,356886.1,365730.76,371605.1775,371149.7191666667
38,381763.02,0,78.72,3.981,129.0357097,13.736,2011,6,10,23,1270.97998046875,313.38432,1772.4345084392005,787.2,396826.06,356886.1,375301.485,373841.64166666666
38,356797.0,0,86.84,3.935,129.0432,13.736,2011,6,17,24,1271.5,341.71540000000005,1772.5373952000002,1476.28,381763.02,396826.06,373068.045,374279.59
38,354078.95,0,88.95,3.898,129.0663,13.736,2011,6,24,25,1268.449951171875,346.7271,1772.8546968000005,2134.8,356797.0,381763.02,372366.2575,371944.6583333334
38,387334.04,0,89.85,3.842,129.0894,13.503,2011,7,1,26,1339.6700439453125,345.2037,1743.0941682000002,89.85,354078.95,356797.0,369993.25250000006,371543.1366666667
38,399699.17,0,89.9,3.705,129.1125,13.503,2011,7,8,27,1343.800048828125,333.07950000000005,1743.4060875000002,719.2,387334.04,354078.95,374477.29,374621.4891666667
38,367181.71,0,88.1,3.692,129.1338387,13.503,2011,7,15,28,1316.1400146484375,325.2652,1743.6942239661005,1321.5,399699.17,387334.04,377073.4675,374973.9366666667
38,365562.67,0,91.17,3.794,129.1507742,13.503,2011,7,22,29,1345.02001953125,345.89898,1743.9229040226,2005.74,367181.71,399699.17,379944.3975,376751.99333333335
38,355131.33,0,93.29,3.805,129.1677097,13.503,2011,7,29,30,1292.280029296875,354.96845,1744.1515840790998,2705.4100000000003,365562.67,367181.71,371893.72,371164.05
38,437631.44,0,90.61,3.803,129.1846452,13.503,2011,8,5,31,1199.3800048828125,344.58983,1744.3802641356,453.05,355131.33,365562.67,381376.7875,377051.8541666667
38,387844.05,0,91.04,3.701,129.2015806,13.503,2011,8,12,32,1178.81005859375,336.93904000000003,1744.6089428418,1092.48,437631.44,355131.33,386542.3725,378894.62833333336
38,362224.7,0,91.74,3.743,129.2405806,13.503,2011,8,19,33,1123.530029296875,343.38282,1745.1355598418,1743.06,387844.05,437631.44,385707.88,379339.51166666666
38,365672.55,0,94.61,3.74,129.2832581,13.503,2011,8,26,34,1176.800048828125,353.8414,1745.7118341243,2459.86,362224.7,387844.05,388343.185,376743.3858333333
38,416953.51,0,93.66,3.798,129.3259355,13.503,2011,9,2,35,1173.969970703125,355.72068,1746.2881070565002,187.32,365672.55,362224.7,383173.7025,379675.9266666667
38,397771.68,1,88.0,3.913,129.3686129,13.503,2011,9,9,36,1154.22998046875,344.344,1746.8643799887,792.0,416953.51,365672.55,385655.61,383090.4833333333
38,408188.88,0,76.36,3.918,129.4306,13.503,2011,9,16,37,1216.010009765625,299.17848000000004,1747.7013918,1221.76,397771.68,416953.51,397146.655,387599.6441666666
38,394665.28,0,82.95,3.789,129.5183333,13.503,2011,9,23,38,1136.4300537109375,314.29755,1748.8860545499,1907.85,408188.88,397771.68,404394.8375,388210.5808333333
38,366819.84,0,83.26,3.877,129.6060667,13.503,2011,9,30,39,1131.4200439453125,322.79902,1750.0707186501002,2497.8,394665.28,408188.88,391861.42,385470.63666666666
38,449516.29,0,70.44,3.827,129.6938,12.89,2011,10,7,40,1155.4599609375,269.57388,1671.7530820000002,493.08,366819.84,394665.28,404797.5725,392331.8516666666
38,400430.78,0,67.31,3.805,129.7706452,12.89,2011,10,14,41,1224.5799560546875,256.11455,1672.743616628,942.34,449516.29,366819.84,402858.0475,395237.5275
38,402709.17,0,73.05,3.842,129.7821613,12.89,2011,10,21,42,1238.25,280.6581,1672.8920591570002,1534.05,400430.78,449516.29,404869.02,399202.3475
38,378539.17,0,67.41,3.727,129.7936774,12.89,2011,10,28,43,1285.0899658203125,251.23707,1673.0405016860002,1887.48,402709.17,400430.78,407798.8525,394277.9916666667
38,436970.1,0,59.77,3.828,129.8051935,12.89,2011,11,4,44,1253.22998046875,228.79956,1673.188944215,239.08,378539.17,402709.17,404662.305,398371.8291666666
38,411116.95,0,48.76,3.824,129.8167097,12.89,2011,11,11,45,1263.8499755859375,186.45824,1673.337388033,536.36,436970.1,378539.17,407333.8475,402446.18333333335
38,392003.13,0,54.2,3.813,129.8268333,12.89,2011,11,18,46,1215.6500244140625,206.6646,1673.467881237,975.6,411116.95,436970.1,404657.3375,404640.3983333334
38,393715.71,1,53.25,3.622,129.8364,12.89,2011,11,25,47,1158.6700439453125,192.8715,1673.591196,1331.25,392003.13,411116.95,408451.4725,402703.915
38,411252.02,0,52.5,3.701,129.8459667,12.89,2011,12,2,48,1244.280029296875,194.3025,1673.714510763,105.0,393715.71,392003.13,402021.9525,403827.2766666667
38,435401.64,0,42.17,3.644,129.8555333,12.89,2011,12,9,49,1255.18994140625,153.66748,1673.837824237,379.53,411252.02,393715.71,408093.125,406095.00666666665
38,404283.84,0,43.29,3.6,129.8980645,12.89,2011,12,16,50,1219.6600341796875,155.844,1674.3860514050002,692.64,435401.64,411252.02,411163.3025,406896.5533333333
38,419717.41,0,45.4,3.541,129.9845484,12.89,2011,12,23,51,1265.3299560546875,160.76139999999998,1675.500828876,1044.2,404283.84,435401.64,417663.7275,411304.6841666666
38,342667.35,1,44.64,3.428,130.0710323,12.89,2011,12,30,52,1257.5999755859375,153.02592,1676.6156063470005,1339.2,419717.41,404283.84,400517.56,402400.6058333334
38,478483.2,0,50.43,3.599,130.1575161,12.187,2012,1,6,1,1277.81005859375,181.49757,1586.2296487107,302.58,342667.35,419717.41,411287.95,408904.9741666666
38,423260.82,0,48.07,3.657,130.244,12.187,2012,1,13,2,1289.0899658203125,175.79199,1587.283628,624.91,478483.2,342667.35,416032.195,410617.6116666666
38,405215.91,0,46.2,3.66,130.2792258,12.187,2012,1,20,3,1315.3800048828125,169.092,1587.7129248246,924.0,423260.82,478483.2,412406.82,412840.6733333333
38,412882.31,0,50.43,3.675,130.3144516,12.187,2012,1,27,4,1316.3299560546875,185.33025,1588.1422216492,1361.61,405215.91,423260.82,429960.56,410833.3575
38,457711.68,0,50.58,3.702,130.3496774,12.187,2012,2,3,5,1344.9000244140625,187.24716,1588.5715184738,151.74,412882.31,405215.91,424767.68000000005,414716.2516666667
38,469787.38,1,52.27,3.722,130.3849032,12.187,2012,2,10,6,1342.6400146484375,194.54894,1589.0008152984,522.7,457711.68,412882.31,436399.32,421198.2725
38,415513.97,0,51.8,3.781,130.4546207,12.187,2012,2,17,7,1361.22998046875,195.8558,1589.8504624709,880.5999999999999,469787.38,457711.68,438973.835,423014.7941666667
38,409411.61,0,53.13,3.95,130.5502069,12.187,2012,2,24,8,1365.739990234375,209.8635,1591.0153714903,1275.12,415513.97,469787.38,438106.16,422861.4266666667
38,471115.38,0,52.27,4.178,130.6457931,12.187,2012,3,2,9,1369.6300048828125,218.38406,1592.1802805096995,104.54,409411.61,415513.97,441457.085,425837.5716666667
38,452792.53,0,54.54,4.25,130.7413793,12.187,2012,3,9,10,1370.8699951171875,231.795,1593.3451895291,490.86,471115.38,409411.61,437208.3725,429879.9625000001
38,428465.11,0,64.44,4.273,130.8261935,12.187,2012,3,16,11,1404.1700439453125,275.35212,1594.3788201844998,1031.04,452792.53,471115.38,440446.1575,430608.9375
38,412456.48,0,56.26,4.038,130.8966452,12.187,2012,3,23,12,1397.1099853515625,227.17788,1595.2374150524,1293.98,428465.11,452792.53,441207.375,436424.6983333333
38,408679.36,0,64.36,4.294,130.9670968,12.187,2012,3,30,13,1408.469970703125,276.36184,1596.0960087016,1930.8,412456.48,428465.11,425598.37,430607.7116666666
38,499267.66,0,64.05,4.121,131.0375484,11.627,2012,4,6,14,1398.0799560546875,263.95005000000003,1523.5735752468,384.3,408679.36,412456.48,437217.1525,436941.615
38,435790.74,0,64.28,4.254,131.108,11.627,2012,4,13,15,1370.260009765625,273.44712,1524.392716,835.64,499267.66,408679.36,439048.56,439489.5175
38,401615.8,0,66.73,4.222,131.1173333,11.627,2012,4,20,16,1378.530029296875,281.73406000000006,1524.5012342791003,1334.6,435790.74,499267.66,436338.39,438550.64166666666
38,419964.77,0,77.99,4.193,131.1266667,11.627,2012,4,27,17,1403.3599853515625,327.01206999999994,1524.6097537209,2105.73,401615.8,435790.74,439159.7425,435405.0658333333
38,491755.69,0,76.03,4.171,131.136,11.627,2012,5,4,18,1369.0999755859375,317.12113000000005,1524.718272,304.12,419964.77,401615.8,437281.75,437235.7583333333
38,429914.6,0,77.27,4.186,131.1453333,11.627,2012,5,11,19,1353.3900146484375,323.45221999999995,1524.8267902791,849.9699999999999,491755.69,419964.77,435812.715,438435.8108333333
38,412314.71,0,84.51,4.11,131.0983226,11.627,2012,5,18,20,1295.219970703125,347.33610000000004,1524.2801968702,1521.18,429914.6,491755.69,438487.4425,438677.7358333333
38,422810.12,0,83.84,4.293,131.0287742,11.627,2012,5,25,21,1317.8199462890625,359.92512000000005,1523.4715576234,2096.0,412314.71,429914.6,439198.78,434652.2974999999
38,435579.7,0,78.11,4.277,130.9592258,11.627,2012,6,1,22,1278.0400390625,334.07647000000003,1522.6629183766,78.11,422810.12,412314.71,425154.7825,433217.895
38,448110.25,0,84.83,4.103,130.8896774,11.627,2012,6,8,23,1325.6600341796875,348.05749,1521.8542791298005,678.64,435579.7,422810.12,429703.695,434854.99
38,430222.07,0,85.94,4.144,130.8295333,11.627,2012,6,15,24,1342.8399658203125,356.13536,1521.1549836791005,1289.1,448110.25,435579.7,434180.535,436335.4558333333
38,405938.35,0,91.61,4.014,130.7929,11.627,2012,6,22,25,1335.02001953125,367.72254,1520.7290483000002,2015.42,430222.07,448110.25,429962.5925,436107.0383333333
38,404634.36,0,90.47,3.875,130.7562667,11.627,2012,6,29,26,1362.1600341796875,350.57125,1520.3031129209,2623.63,405938.35,430222.07,422226.2575,428220.93
38,471086.22,0,89.13,3.765,130.7196333,10.926,2012,7,6,27,1354.6800537109375,335.57445,1428.2427134358,534.78,404634.36,405938.35,427970.25,431162.22
38,416036.75,0,95.61,3.723,130.683,10.926,2012,7,13,28,1356.780029296875,355.95603,1427.842458,1242.93,471086.22,404634.36,424423.92,432363.9658333333
38,441683.74,0,85.53,3.726,130.7012903,10.926,2012,7,20,29,1362.6600341796875,318.68478,1428.0422978178,1710.6,416036.75,471086.22,433360.2675,434173.88000000006
38,407186.47,0,93.47,3.769,130.7195806,10.926,2012,7,27,30,1385.969970703125,352.28843,1428.2421376356,2523.69,441683.74,416036.75,433998.295,427126.445
38,469311.17,0,88.16,3.76,130.737871,10.926,2012,8,3,31,1390.989990234375,331.4816,1428.4419785460002,264.48,407186.47,441683.74,433554.5325,430409.4925
38,436690.13,0,95.91,3.811,130.7561613,10.926,2012,8,10,32,1405.8699951171875,365.51301,1428.6418183638,959.1,469311.17,407186.47,438717.8775,432440.7774999999
38,411866.46,0,94.87,4.002,130.7909677,10.926,2012,8,17,33,1418.1600341796875,379.66974,1429.0221130902,1612.79,436690.13,469311.17,431263.5575,431528.80583333335
38,397428.22,0,85.32,4.055,130.8381613,10.926,2012,8,24,34,1411.1300048828125,345.97259999999994,1429.5377503638,2047.68,411866.46,436690.13,428823.995,428349.51583333337
38,424904.95,0,89.78,4.093,130.8853548,10.926,2012,8,31,35,1406.5799560546875,367.46954,1430.0533865448,2783.18,397428.22,411866.46,417722.44,426415.7408333333
38,490274.82,1,88.52,4.124,130.9325484,10.926,2012,9,7,36,1437.9200439453125,365.05648,1430.5690238184,619.64,424904.95,397428.22,431118.6125000001,431420.13666666666
38,430944.39,0,83.64,4.133,130.9776667,10.926,2012,9,14,37,1465.77001953125,345.68412,1431.0619863641998,1170.96,490274.82,424904.95,435888.095,433503.9733333333
38,409600.98,0,82.97,4.125,131.0103333,10.926,2012,9,21,38,1460.1500244140625,342.25125,1431.4189016358002,1742.37,430944.39,490274.82,438931.285,433917.8583333333
38,398468.08,0,81.22,3.966,131.043,10.926,2012,9,28,39,1440.6700439453125,322.11852,1431.775818,2274.16,409600.98,430944.39,432322.0675,427866.3466666667
38,458479.01,0,81.61,3.966,131.0756667,10.199,2012,10,5,40,1460.9300537109375,323.66526,1336.8407246733,408.05,398468.08,409600.98,424373.1150000001,431403.20166666666
38,437320.66,0,71.74,4.468,131.1083333,10.199,2012,10,12,41,1428.5899658203125,320.53432,1337.1738913267,860.8799999999999,458479.01,398468.08,425967.1825,431039.6116666666
38,428806.46,0,68.66,4.449,131.1499677,10.199,2012,10,19,42,1433.18994140625,305.46834,1337.5985205722998,1304.54,437320.66,458479.01,430768.5525,432841.2775
38,417290.38,0,65.95,4.301,131.1930968,10.199,2012,10,26,43,1412.969970703125,283.65095,1338.0383942632,1714.7,428806.46,437320.66,435474.1275,428506.2116666666
39,1230596.8,0,44.3,2.572,209.8529663,8.554,2010,2,5,5,1066.18994140625,113.9396,1795.0822737302,221.5,417290.38,428806.46,628503.575,494665.1008333334
39,1266229.07,1,44.58,2.548,209.9970208,8.554,2010,2,12,6,1075.510009765625,113.58984,1796.3145159232,534.96,1230596.8,417290.38,835730.6775,565861.985
39,1230591.97,0,43.96,2.514,210.0451024,8.554,2010,2,19,7,1109.1700439453125,110.51544,1796.7258059296,835.24,1266229.07,1230596.8,1036177.055,635292.2975
39,1168582.02,0,49.79,2.561,210.0771885,8.554,2010,2,26,8,1104.489990234375,127.51219,1797.000270429,1294.54,1230591.97,1266229.07,1223999.965,697265.3866666667
39,1266254.21,0,50.93,2.625,210.1092746,8.554,2010,3,5,9,1138.699951171875,133.69125,1797.2747349284,254.65,1168582.02,1230591.97,1232914.3175,761930.3358333334
39,1244391.83,0,61.88,2.667,210.1413607,8.554,2010,3,12,10,1149.989990234375,165.03396,1797.5491994278002,742.5600000000001,1266254.21,1168582.02,1227455.0074999998,829717.6224999999
39,1301590.13,0,58.62,2.72,209.9803208,8.554,2010,3,19,11,1159.9000244140625,159.4464,1796.1716641232,1113.78,1244391.83,1266254.21,1245204.5475,904050.0516666666
39,1235094.66,0,54.83,2.732,209.7870932,8.554,2010,3,26,12,1166.5899658203125,149.79556,1794.5187952328,1425.58,1301590.13,1244391.83,1261832.7075,973768.9333333336
39,1463942.62,0,63.31,2.719,209.5938656,8.464,2010,4,2,13,1178.0999755859375,172.13989,1774.0024784384,126.62,1235094.66,1301590.13,1311254.81,1057557.5675
39,1327035.27,0,68.15,2.77,209.400638,8.464,2010,4,9,14,1194.3699951171875,188.7755,1772.367000032,613.35,1463942.62,1235094.66,1331915.67,1131700.451666667
39,1242874.98,0,66.33,2.808,209.2691428,8.464,2010,4,16,15,1192.1300048828125,186.25464,1771.2540246592,1061.28,1327035.27,1463942.62,1317236.8825,1199539.495
39,1280231.85,0,67.64,2.795,209.2199574,8.464,2010,4,23,16,1217.280029296875,189.0538,1770.8377194336,1555.72,1242874.98,1327035.27,1328521.18,1271451.284166667
39,1263836.59,0,70.03,2.78,209.170772,8.464,2010,4,30,17,1186.68994140625,194.6834,1770.421414208,2100.9,1280231.85,1242874.98,1278494.6725,1274221.2666666668
39,1355704.21,0,74.86,2.835,209.1215867,8.464,2010,5,7,18,1110.8800048828125,212.2281,1770.0051098288,524.02,1263836.59,1280231.85,1285661.9075000002,1281677.528333333
39,1226997.7,0,77.49,2.854,209.118536,8.464,2010,5,14,19,1135.6800537109375,221.15646,1769.979288704,1084.86,1355704.21,1263836.59,1281692.5875,1281378.0058333334
39,1350673.98,0,76.67,2.826,209.3922937,8.464,2010,5,21,20,1087.68994140625,216.66942,1772.2963738768,1610.07,1226997.7,1355704.21,1299303.12,1296552.3358333332
39,1365541.59,0,80.22,2.759,209.6660514,8.464,2010,5,28,21,1089.4100341796875,221.32698,1774.6134590496,2246.16,1350673.98,1226997.7,1324729.37,1304826.284166667
39,1512207.95,0,79.83,2.705,209.9398091,8.464,2010,6,4,22,1064.8800048828125,215.94015,1776.9305442224,319.32,1365541.59,1350673.98,1363855.305,1327144.2941666667
39,1371405.33,0,81.78,2.668,210.2135668,8.464,2010,6,11,23,1091.5999755859375,218.18904,1779.2476293952,899.58,1512207.95,1365541.59,1399957.2125,1332962.2275
39,1368312.45,0,83.96,2.637,210.2108417,8.464,2010,6,18,24,1117.510009765625,221.40252,1779.2245641488,1511.28,1371405.33,1512207.95,1404366.83,1344063.71
39,1280414.8,0,83.24,2.653,210.0975233,8.464,2010,6,25,25,1076.760009765625,220.83572,1778.2654372112002,2081.0,1368312.45,1371405.33,1383085.1325,1328769.725
39,1352547.7,0,81.35,2.669,209.984205,8.36,2010,7,2,26,1022.5800170898438,217.12315,1755.4679537999998,162.7,1280414.8,1368312.45,1343170.07,1330895.7608333332
39,1330473.47,0,81.1,2.642,209.8708867,8.36,2010,7,9,27,1077.9599609375,214.2662,1754.520612812,729.9,1352547.7,1280414.8,1332937.105,1338195.635
39,1339811.68,0,83.86,2.623,209.8630532,8.36,2010,7,16,28,1064.8800048828125,219.96478,1754.4551247519998,1341.76,1330473.47,1352547.7,1325811.9125,1343160.620833333
39,1314651.83,0,82.2,2.608,209.9958663,8.36,2010,7,23,29,1102.6600341796875,214.37760000000003,1755.5654422679995,1890.6,1339811.68,1330473.47,1334371.17,1347395.2241666666
39,1308222.24,0,80.99,2.64,210.1286794,8.36,2010,7,30,30,1101.5999755859375,213.8136,1756.675759784,2429.7,1314651.83,1339811.68,1323289.805,1343438.3933333333
39,1409989.67,0,84.92,2.627,210.2614925,8.36,2010,8,6,31,1121.6400146484375,223.08484,1757.7860773,509.52,1308222.24,1314651.83,1343168.855,1358687.7241666666
39,1371465.66,0,85.66,2.692,210.3943056,8.36,2010,8,13,32,1079.25,230.59672,1758.896394816,1113.58,1409989.67,1308222.24,1351082.35,1360420.3641666668
39,1471816.52,0,85.73,2.664,210.3617581,8.36,2010,8,20,33,1071.68994140625,228.38472,1758.624297716,1714.6,1371465.66,1409989.67,1390373.5225,1369276.6083333334
39,1417515.93,0,84.31,2.619,210.3292106,8.36,2010,8,27,34,1064.5899658203125,220.80789,1758.352200616,2276.37,1471816.52,1371465.66,1417696.9449999998,1361385.6066666667
39,1345167.61,0,82.13,2.577,210.2966631,8.36,2010,9,3,35,1104.510009765625,211.64901,1758.0801035159998,246.39,1417515.93,1471816.52,1401491.43,1359199.13
39,1279666.47,1,79.94,2.565,210.2641156,8.36,2010,9,10,36,1109.550048828125,205.0461,1757.808006416,799.4,1345167.61,1417515.93,1378541.6325,1351811.965
39,1252915.43,0,81.83,2.582,210.2924504,8.36,2010,9,17,37,1125.5899658203125,211.28506,1758.044885344,1391.11,1279666.47,1345167.61,1323816.36,1349520.350833333
39,1199449.54,0,78.5,2.624,210.3664469,8.36,2010,9,24,38,1148.6700439453125,205.984,1758.663496084,1884.0,1252915.43,1279666.47,1269299.7625000002,1336762.1708333334
39,1219583.91,0,72.74,2.603,210.4404433,8.476,2010,10,1,39,1146.239990234375,189.34222,1783.6931974108002,72.74,1199449.54,1252915.43,1237903.8375,1327521.3741666668
39,1286598.59,0,64.8,2.633,210.5144398,8.476,2010,10,8,40,1165.1500244140625,170.61839999999998,1784.3203917448002,518.4,1219583.91,1199449.54,1239636.8675000002,1323086.95
39,1238742.0,0,69.96,2.72,210.5805944,8.476,2010,10,15,41,1176.18994140625,190.2912,1784.8811181344,1049.4,1286598.59,1219583.91,1236093.51,1316761.1308333334
39,1261109.01,0,71.73,2.725,210.6271444,8.476,2010,10,22,42,1183.0799560546875,195.46425,1785.2756759344002,1578.0600000000002,1238742.0,1286598.59,1251508.3775,1312835.028333333
39,1294769.08,0,75.14,2.716,210.6736944,8.476,2010,10,29,43,1183.260009765625,204.08024,1785.6702337344,2179.06,1261109.01,1238742.0,1270304.67,1303233.3125
39,1293707.19,0,61.62,2.689,210.7202444,8.476,2010,11,5,44,1225.8499755859375,165.69618,1786.0647915344002,308.1,1294769.08,1261109.01,1272081.82,1296753.44
39,1291398.71,0,62.21,2.728,210.7667944,8.476,2010,11,12,45,1199.2099609375,169.70888000000002,1786.4593493344005,746.52,1293707.19,1294769.08,1285245.9975,1281718.6225
39,1370659.54,0,55.5,2.771,210.65429,8.476,2010,11,19,46,1199.72998046875,153.7905,1785.5057620400005,1054.5,1291398.71,1293707.19,1312633.63,1277813.923333333
39,2149355.2,1,67.75,2.735,210.5152765,8.476,2010,11,26,47,1189.4000244140625,185.29625,1784.327483614,1761.5,1370659.54,1291398.71,1526280.16,1344829.5558333332
39,1431910.98,0,53.55,2.708,210.376263,8.476,2010,12,3,48,1224.7099609375,145.0134,1783.1492051880002,160.64999999999998,2149355.2,1370659.54,1560831.1075,1357516.5983333334
39,1630564.48,0,50.81,2.843,210.2372494,8.476,2010,12,10,49,1240.4000244140625,144.45283,1781.9709259144,508.1,1431910.98,2149355.2,1645622.55,1388987.3525
39,1842172.46,0,55.31,2.869,210.1787224,8.476,2010,12,17,50,1243.9100341796875,158.68439,1781.4748510624,940.27,1630564.48,1431910.98,1763500.78,1442547.5958333332
39,2495489.25,0,58.86,2.886,210.1805602,8.476,2010,12,24,51,1256.77001953125,169.86996,1781.4904282552002,1412.64,1842172.46,1630564.48,1850034.2925,1548873.0408333333
39,1230012.16,1,52.45,2.943,210.182398,8.476,2010,12,31,52,1257.6400146484375,154.36035,1781.5060054480002,1625.95,2495489.25,1842172.46,1799559.5875,1544157.505
39,1224475.12,0,52.74,2.976,210.1842358,8.395,2011,1,7,1,1271.5,156.95424,1764.496659541,369.18,1230012.16,2495489.25,1698037.2475,1542968.5983333334
39,1193199.39,0,41.74,2.983,210.2379731,8.395,2011,1,14,2,1293.239990234375,124.51042,1764.9477841745,584.36,1224475.12,1230012.16,1535793.98,1537309.4633333336
39,1243370.74,0,50.25,3.016,210.6031072,8.395,2011,1,21,3,1283.3499755859375,151.554,1768.013084944,1055.25,1193199.39,1224475.12,1222764.3525,1533026.2683333333
39,1158698.44,0,47.94,3.01,210.9682412,8.395,2011,1,28,4,1276.3399658203125,144.2994,1771.0783848739998,1342.32,1243370.74,1193199.39,1204935.9225,1521775.5391666666
39,1343773.94,0,45.96,2.989,211.3333753,8.395,2011,2,4,5,1310.8699951171875,137.37444,1774.1436856435,183.84,1158698.44,1243370.74,1234760.6275,1526140.1416666666
39,1227893.89,1,40.34,3.022,211.6985093,8.395,2011,2,11,6,1329.1500244140625,121.90748,1777.2089855735,443.74,1343773.94,1158698.44,1243434.2525,1514243.0041666664
39,1335233.74,0,58.2,3.045,212.0063522,8.395,2011,2,18,7,1343.010009765625,177.219,1779.793326719,1047.6,1227893.89,1343773.94,1266400.0025,1446399.5491666666
39,1240921.19,0,67.77,3.065,212.2912786,8.395,2011,2,25,8,1319.8800048828125,207.71505,1782.185283847,1694.25,1335233.74,1227893.89,1286955.69,1430483.7333333334
39,1316385.43,0,63.56,3.288,212.576205,8.395,2011,3,4,9,1321.1500244140625,208.98528,1784.5772409749998,254.24,1240921.19,1335233.74,1280108.5625,1404302.1458333333
39,1283716.81,0,58.35,3.459,212.8611313,8.395,2011,3,11,10,1304.280029296875,201.83265,1786.9691972635,641.85,1316385.43,1240921.19,1294064.2925,1357764.1749999998
39,1348410.05,0,65.28,3.488,213.1096787,8.395,2011,3,18,11,1279.2099609375,227.69664,1789.0557526864998,1175.04,1283716.81,1316385.43,1297358.37,1262174.2416666665
39,1284334.79,0,71.17,3.473,213.3436744,8.395,2011,3,25,12,1313.800048828125,247.17341,1791.020146588,1779.25,1348410.05,1283716.81,1308211.77,1266701.1275000002
39,1316849.36,0,66.57,3.524,213.5776701,8.3,2011,4,1,13,1332.4100341796875,234.59268,1772.6946618300003,66.57,1284334.79,1348410.05,1308327.7525,1274398.9808333332
39,1350646.16,0,69.45,3.622,213.8116658,8.3,2011,4,8,14,1328.1700439453125,251.5479,1774.63682614,555.6,1316849.36,1284334.79,1325060.09,1287519.545
39,1348031.55,0,73.19,3.743,214.026217,8.3,2011,4,15,15,1319.6800537109375,273.95017,1776.4176011000002,1097.85,1350646.16,1316849.36,1324965.465,1296241.2791666668
39,1563140.85,0,74.98,3.807,214.1921572,8.3,2011,4,22,16,1337.3800048828125,285.44886,1777.7949047600002,1649.5600000000002,1348031.55,1350646.16,1394666.98,1329944.8133333332
39,1379651.87,0,76.47,3.81,214.3580974,8.3,2011,4,29,17,1363.6099853515625,291.3507,1779.17220842,2217.63,1563140.85,1348031.55,1410367.6075,1332934.6408333334
